312,Eatery,restaurante,10,7,742
311,Farmacity,farmacia,0,5,738
310,TaTa,almacen,0,13,736
309,Fare & Feed,restaurante,13,7,735
308,Disco,almacen,0,14,733
307,Goodies,restaurante,34,20,731
306,Goodies,restaurante,13,11,731
305,Eatery,restaurante,13,10,728
304,Easy Eats,restaurante,41,19,723
303,Bobbys,restaurante,35,8,721
302,San roque,farmacia,0,5,721
301,Farmashop,farmacia,0,13,721
300,Home Cooking Experience,restaurante,17,13,718
299,Many Foods,restaurante,37,7,717
298,Lard Boy,restaurante,11,15,715
297,Farmacity,farmacia,0,14,714
296,Wonton Express,restaurante,31,8,714
295,Eatable,restaurante,13,5,710
294,Me Likey,restaurante,37,6,705
293,San roque,farmacia,0,13,705
292,Me Likey,restaurante,36,11,704
291,Wonton Express,restaurante,13,10,699
290,Cheerful Rhino,restaurante,42,9,694
289,Cheerful Rhino,restaurante,37,6,690
288,Farmashop,farmacia,0,7,685
287,Eatable,restaurante,14,12,683
286,Grubber Hub,restaurante,38,20,678
285,Soups & Snacks,restaurante,35,19,674
284,Macro Bites,restaurante,44,6,674
283,Fare & Feed,restaurante,33,19,673
282,Me Likey,restaurante,27,14,668
281,Eatable,restaurante,12,10,668
280,Great Burger,restaurante,21,17,663
279,TaTa,almacen,0,19,658
278,Bobbys,restaurante,27,18,658
277,Golden Palace,restaurante,32,15,658
276,Melting Pot,restaurante,14,19,657
275,Great Burger,restaurante,17,9,654
274,Home Cooking Experience,restaurante,35,19,650
273,Farmashop,farmacia,0,17,647
272,Lard Boy,restaurante,27,8,645
271,Cheerful Rhino,restaurante,16,12,644
270,Farmashop,farmacia,0,10,643
269,Lonesome Dove,restaurante,43,11,643
268,Cheerful Rhino,restaurante,22,12,639
267,Blind Pig,restaurante,23,8,639
266,Fast & Friendly,restaurante,41,14,634
265,San roque,farmacia,0,10,634
264,Wonton Express,restaurante,16,19,631
263,Daytime Place,restaurante,32,6,626
262,Cheerful Rhino,restaurante,31,11,624
261,Blind Pig,restaurante,19,12,624
260,Home Cooking Experience,restaurante,39,14,624
259,Wonton Express,restaurante,40,16,622
258,Great Burger,restaurante,39,20,617
257,Big Bites,restaurante,45,6,616
256,Farmacity,farmacia,0,19,613
255,Eatable,restaurante,30,15,609
254,Disco,almacen,0,9,606
253,Soups & Snacks,restaurante,17,5,606
252,Me Likey,restaurante,24,13,603
251,San roque,farmacia,0,19,602
250,Daytime Place,restaurante,23,9,601
249,Fast & Friendly,restaurante,10,17,601
248,Eatable,restaurante,11,8,597
247,Lard Boy,restaurante,30,17,593
246,Macro Bites,restaurante,27,20,590
245,Farmacity,farmacia,0,13,588
244,Goodies,restaurante,21,18,586
243,Melting Pot,restaurante,35,17,581
242,Eatable,restaurante,33,13,576
241,Blind Pig,restaurante,43,14,573
240,Melting Pot,restaurante,16,11,569
239,Soups & Snacks,restaurante,38,14,566
238,Soups & Snacks,restaurante,38,12,564
237,Lard Boy,restaurante,26,12,561
236,Eatery,restaurante,32,17,561
235,Macro Bites,restaurante,13,10,557
234,Eatery,restaurante,41,11,555
233,Bobbys,restaurante,28,15,555
232,Me Likey,restaurante,21,14,552
231,Daytime Place,restaurante,13,16,550
230,Bobbys,restaurante,21,13,549
229,Disco,almacen,0,7,547
228,Wonton Express,restaurante,31,5,542
227,Lonesome Dove,restaurante,36,12,542
226,Grubber Hub,restaurante,19,14,541
225,Grubber Hub,restaurante,16,19,538
224,Disco,almacen,0,11,536
223,Eatable,restaurante,25,18,534
222,Melting Pot,restaurante,45,19,531
221,Fare & Feed,restaurante,11,15,528
220,Farmacity,farmacia,0,6,525
219,Melting Pot,restaurante,45,9,525
218,Daytime Place,restaurante,21,8,520
217,Eatery,restaurante,36,6,519
216,Golden Palace,restaurante,20,7,517
215,Disco,almacen,0,6,516
214,Fare & Feed,restaurante,11,16,512
213,Fast & Friendly,restaurante,12,13,508
212,Disco,almacen,0,6,503
211,Fast & Friendly,restaurante,44,20,499
210,Golden Palace,restaurante,21,13,498
209,Daytime Place,restaurante,23,18,495
208,Home Cooking Experience,restaurante,27,9,493
207,TaTa,almacen,0,12,493
206,Blind Pig,restaurante,35,17,492
205,Eatery,restaurante,33,15,491
204,Golden Palace,restaurante,31,17,487
203,Fare & Feed,restaurante,15,15,485
202,Daytime Place,restaurante,31,19,483
201,Kinko,almacen,0,19,483
200,Daytime Place,restaurante,26,14,483
199,Blind Pig,restaurante,23,11,482
198,Great Burger,restaurante,21,10,477
197,Lonesome Dove,restaurante,11,14,474
196,Fare & Feed,restaurante,15,14,472
195,TaTa,almacen,0,18,468
194,Disco,almacen,0,12,463
193,Disco,almacen,0,19,462
192,Melting Pot,restaurante,12,12,458
191,Fare & Feed,restaurante,23,20,455
190,Eatable,restaurante,45,13,455
189,Golden Palace,restaurante,10,8,453
188,San roque,farmacia,0,5,453
187,Eatable,restaurante,35,6,450
186,Cheerful Rhino,restaurante,18,17,449
185,Quick Bite,restaurante,11,9,449
184,Big Bites,restaurante,43,16,447
183,TaTa,almacen,0,16,444
182,Many Foods,restaurante,22,15,443
181,Eatery,restaurante,30,18,440
180,Cheerful Rhino,restaurante,28,18,435
179,Many Foods,restaurante,16,5,434
178,TaTa,almacen,0,7,429
177,Macro Bites,restaurante,13,19,429
176,Fast & Friendly,restaurante,37,7,427
175,Golden Palace,restaurante,12,10,422
174,Soups & Snacks,restaurante,21,19,418
173,Blind Pig,restaurante,38,17,414
172,Blind Pig,restaurante,44,6,409
171,Fast & Friendly,restaurante,41,9,407
170,Many Foods,restaurante,36,20,404
169,Kinko,almacen,0,13,399
168,Melting Pot,restaurante,13,7,396
167,Fast & Friendly,restaurante,14,18,391
166,Daytime Place,restaurante,13,11,390
165,Grubber Hub,restaurante,37,12,387
164,San roque,farmacia,0,13,385
163,Melting Pot,restaurante,30,14,384
162,Macro Bites,restaurante,40,11,383
161,Bobbys,restaurante,26,8,383
160,Melting Pot,restaurante,20,13,378
159,Grubber Hub,restaurante,12,16,373
158,San roque,farmacia,0,14,372
157,Lonesome Dove,restaurante,40,8,369
156,Cheerful Rhino,restaurante,16,11,367
155,Fast & Friendly,restaurante,19,17,362
154,Cheerful Rhino,restaurante,18,20,359
153,Big Bites,restaurante,42,14,357
152,Eatery,restaurante,29,9,355
151,Me Likey,restaurante,28,10,351
150,Daytime Place,restaurante,44,12,350
149,Eatable,restaurante,13,19,348
148,Fast & Friendly,restaurante,37,11,347
147,Macro Bites,restaurante,15,17,343
146,Kinko,almacen,0,19,341
145,Easy Eats,restaurante,20,5,340
144,Fast & Friendly,restaurante,40,12,338
143,Daytime Place,restaurante,27,16,333
142,Eatable,restaurante,13,8,329
141,Lonesome Dove,restaurante,10,15,326
140,Blind Pig,restaurante,40,7,322
139,Goodies,restaurante,31,12,320
138,Disco,almacen,0,19,318
137,Goodies,restaurante,37,9,314
136,Golden Palace,restaurante,14,11,314
135,Goodies,restaurante,31,14,313
134,Wonton Express,restaurante,19,7,309
133,Quick Bite,restaurante,34,20,305
132,Disco,almacen,0,7,305
131,Disco,almacen,0,18,303
130,Macro Bites,restaurante,32,12,301
129,Quick Bite,restaurante,39,19,299
128,Grubber Hub,restaurante,23,17,298
127,Melting Pot,restaurante,25,6,296
126,Macro Bites,restaurante,34,8,294
125,Cheerful Rhino,restaurante,33,16,293
124,Melting Pot,restaurante,18,19,292
123,Daytime Place,restaurante,41,7,291
122,Golden Palace,restaurante,23,16,289
121,Blind Pig,restaurante,33,15,285
120,Easy Eats,restaurante,21,17,285
119,Me Likey,restaurante,45,19,283
118,Wonton Express,restaurante,16,8,278
117,Quick Bite,restaurante,18,11,273
116,Quick Bite,restaurante,11,16,271
115,Big Bites,restaurante,38,19,266
114,Easy Eats,restaurante,31,9,264
113,Grubber Hub,restaurante,41,5,260
112,Home Cooking Experience,restaurante,22,5,259
111,Quick Bite,restaurante,19,15,255
110,Goodies,restaurante,38,9,253
109,Big Bites,restaurante,38,20,253
108,Golden Palace,restaurante,15,12,251
107,Cheerful Rhino,restaurante,44,12,251
106,Me Likey,restaurante,29,11,249
105,TaTa,almacen,0,17,248
104,Fast & Friendly,restaurante,25,15,248
103,Soups & Snacks,restaurante,15,13,243
102,Golden Palace,restaurante,10,5,243
101,Disco,almacen,0,5,240
100,Blind Pig,restaurante,20,8,235
99,Cheerful Rhino,restaurante,10,9,232
98,Farmashop,farmacia,0,19,230
97,Farmashop,farmacia,0,11,230
96,Fare & Feed,restaurante,39,18,228
95,Bobbys,restaurante,27,11,225
94,Home Cooking Experience,restaurante,40,6,220
93,Lonesome Dove,restaurante,17,16,215
92,Kinko,almacen,0,12,214
91,Home Cooking Experience,restaurante,39,16,211
90,Easy Eats,restaurante,12,11,206
89,Lard Boy,restaurante,15,10,203
88,Eatery,restaurante,38,10,203
87,Daytime Place,restaurante,37,10,198
86,Eatery,restaurante,31,16,195
85,Golden Palace,restaurante,14,16,194
84,Eatable,restaurante,22,12,191
83,Golden Palace,restaurante,45,18,190
82,Melting Pot,restaurante,14,16,188
81,Home Cooking Experience,restaurante,10,13,185
80,Farmacity,farmacia,0,19,183
79,Lonesome Dove,restaurante,33,13,182
78,Daytime Place,restaurante,15,18,182
77,San roque,farmacia,0,7,179
76,Blind Pig,restaurante,41,9,178
75,Lonesome Dove,restaurante,34,6,175
74,Many Foods,restaurante,21,16,170
73,Me Likey,restaurante,21,6,168
72,Eatable,restaurante,11,13,167
71,Home Cooking Experience,restaurante,29,16,167
70,Macro Bites,restaurante,37,20,165
69,Me Likey,restaurante,23,9,162
68,Lard Boy,restaurante,20,20,157
67,Fast & Friendly,restaurante,13,20,156
66,Cheerful Rhino,restaurante,16,7,151
65,Macro Bites,restaurante,10,14,151
64,Lonesome Dove,restaurante,31,13,151
63,Daytime Place,restaurante,22,15,149
62,Farmashop,farmacia,0,18,148
61,Lard Boy,restaurante,30,17,147
60,Macro Bites,restaurante,34,13,143
59,Blind Pig,restaurante,24,17,143
58,Golden Palace,restaurante,37,12,141
57,Disco,almacen,0,8,141
56,Home Cooking Experience,restaurante,20,15,139
55,Daytime Place,restaurante,31,10,135
54,Kinko,almacen,0,15,132
53,Disco,almacen,0,16,129
52,Soups & Snacks,restaurante,14,14,126
51,Fare & Feed,restaurante,42,17,121
50,Easy Eats,restaurante,27,6,118
49,Grubber Hub,restaurante,35,8,114
48,Lonesome Dove,restaurante,23,17,109
47,Wonton Express,restaurante,17,5,106
46,Eatable,restaurante,22,19,105
45,Easy Eats,restaurante,23,12,103
44,Goodies,restaurante,45,7,101
43,Many Foods,restaurante,39,10,98
42,Great Burger,restaurante,43,16,96
41,Grubber Hub,restaurante,30,18,93
40,Grubber Hub,restaurante,37,20,90
39,Goodies,restaurante,38,11,89
38,Farmacity,farmacia,0,10,87
37,Easy Eats,restaurante,37,15,84
36,Fare & Feed,restaurante,44,13,82
35,TaTa,almacen,0,5,82
34,Blind Pig,restaurante,38,16,78
33,Farmacity,farmacia,0,5,77
32,Fast & Friendly,restaurante,22,15,74
31,Home Cooking Experience,restaurante,42,9,71
30,Quick Bite,restaurante,44,16,69
29,Many Foods,restaurante,36,15,69
28,Farmacity,farmacia,0,9,68
27,Farmashop,farmacia,0,20,63
26,Blind Pig,restaurante,37,13,58
25,Wonton Express,restaurante,31,10,57
24,Blind Pig,restaurante,34,15,53
23,Great Burger,restaurante,20,8,50
22,Many Foods,restaurante,25,19,48
21,Lonesome Dove,restaurante,37,20,48
20,Home Cooking Experience,restaurante,40,5,43
19,Farmashop,farmacia,0,14,43
18,Kinko,almacen,0,16,41
17,Disco,almacen,0,7,36
16,Soups & Snacks,restaurante,37,8,33
15,Quick Bite,restaurante,43,13,31
14,Soups & Snacks,restaurante,35,16,29
13,Great Burger,restaurante,10,13,25
12,Farmashop,farmacia,0,20,25
11,Soups & Snacks,restaurante,12,11,25
10,Melting Pot,restaurante,12,14,21
9,Many Foods,restaurante,31,13,19
8,Fare & Feed,restaurante,34,9,17
7,Macro Bites,restaurante,13,10,15
6,San roque,farmacia,0,8,10
5,Fare & Feed,restaurante,22,19,10
4,Farmacity,farmacia,0,11,9
3,Fast & Friendly,restaurante,42,5,7
2,Soups & Snacks,restaurante,18,9,2
1,Goodies,restaurante,38,18,0
0,Lonesome Dove,restaurante,29,16,0
